model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
text-embedding-3-small,2,ratio_max,0.6418674788958494,0.6429082894378311,0.04180060314027156,20,2500,46,0.7138008632126057,False
text-embedding-3-small,2,ratio_mean,0.5844103670527936,0.5968614806515549,0.030246690303264562,20,2500,46,0.6492432527304334,False
text-embedding-3-small,2,ratio_min,0.5306440830252083,0.5524787378370216,0.025625264880830473,20,2500,46,0.5975940115866158,False
text-embedding-3-small,3,ratio_max,0.7473698541243723,0.7072635547245243,0.041793649455134425,20,2500,46,0.7759970797292455,False
text-embedding-3-small,3,ratio_mean,0.6500759312287558,0.6384514983411036,0.025790044392461697,20,2500,46,0.6815873065299506,False
text-embedding-3-small,3,ratio_min,0.5361134356576684,0.5691808676988929,0.018053613664981285,20,2500,46,0.6018823435663678,False
text-embedding-3-small,4,ratio_max,0.8424635373177262,0.7550543182896979,0.04147129340067407,20,2500,46,0.8241894610046424,True
text-embedding-3-small,4,ratio_mean,0.7134944178461052,0.6782673686656862,0.022908023885759327,20,2500,46,0.7157886301448325,False
text-embedding-3-small,4,ratio_min,0.6004125681327579,0.6136643016761663,0.014039030819812412,20,2500,46,0.6386695458938771,False
text-embedding-3-small,5,ratio_max,0.8700893447022822,0.7930311597869417,0.03986574705200344,20,2500,46,0.8597520739099683,True
text-embedding-3-small,5,ratio_mean,0.7474344183052308,0.716401804554668,0.020597245041741784,20,2500,46,0.7503169647750989,False
text-embedding-3-small,5,ratio_min,0.6549603174603174,0.6620470375180374,0.011222646566264859,20,2500,46,0.6821528228715729,False
text-embedding-3-small,6,ratio_max,0.908279708979603,0.8246524666168863,0.03863486555809713,20,2500,46,0.8897711165352155,True
text-embedding-3-small,6,ratio_mean,0.7910393329226115,0.753655058363708,0.018770817770473267,20,2500,46,0.7852522527879803,True
text-embedding-3-small,6,ratio_min,0.7091133281922757,0.7150953510860485,0.009189451237103765,20,2500,46,0.7316553643724696,False
text-embedding-3-small,7,ratio_max,0.9441771448770389,0.8503962217999499,0.03599262999129851,20,2500,46,0.9089047013953719,True
text-embedding-3-small,7,ratio_mean,0.8205373285047625,0.7851144489327717,0.016821308918714674,20,2500,46,0.8132199765725121,True
text-embedding-3-small,7,ratio_min,0.7493428471253549,0.7488420855362389,0.007589473494583409,20,2500,46,0.7623450339650031,False
multi-qa-MiniLM-L6-cos-v1,1,ratio_max,0.5365533615178762,0.5440899158495999,0.04021930866709158,20,2500,47,0.6114398272339956,False
multi-qa-MiniLM-L6-cos-v1,1,ratio_mean,0.5365533615178762,0.5440899158495999,0.04021930866709158,20,2500,47,0.6114398272339956,False
multi-qa-MiniLM-L6-cos-v1,1,ratio_min,0.5365533615178762,0.5440899158495999,0.04021930866709158,20,2500,47,0.6114398272339956,False
multi-qa-MiniLM-L6-cos-v1,2,ratio_max,0.6175026658886569,0.6422824646148605,0.04165906606408881,20,2500,47,0.715058138485339,False
