model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
qwen-qwen-2.5-7b-instruct,7,ratio_max,0.8035497367619457,0.8504471208565275,0.03653399396585022,20,2500,55,0.911350126765686,False
qwen-qwen-2.5-7b-instruct,7,ratio_mean,0.7692661579236864,0.7848823181729869,0.0174409867409529,20,2500,55,0.8146186498106884,False
qwen-qwen-2.5-7b-instruct,7,ratio_min,0.7553699246230207,0.7488077743671018,0.007699843129331704,20,2500,55,0.7628562399824979,False
x-ai-grok-4.1-fast,1,ratio_max,0.4685502959836717,0.5452974246051596,0.04085744516737138,20,2500,56,0.6179923362315627,False
x-ai-grok-4.1-fast,1,ratio_mean,0.4685502959836717,0.5452974246051596,0.04085744516737138,20,2500,56,0.6179923362315627,False
x-ai-grok-4.1-fast,1,ratio_min,0.4685502959836717,0.5452974246051596,0.04085744516737138,20,2500,56,0.6179923362315627,False
x-ai-grok-4.1-fast,2,ratio_max,0.611634206706119,0.6439931553717169,0.04277816174709577,20,2500,56,0.7150055092235184,False
x-ai-grok-4.1-fast,2,ratio_mean,0.5690594585301503,0.5979739226517043,0.030313816976847197,20,2500,56,0.650742870360508,False
x-ai-grok-4.1-fast,2,ratio_min,0.5260253332748797,0.5534566690311025,0.024388966530260982,20,2500,56,0.596514559819823,False
x-ai-grok-4.1-fast,3,ratio_max,0.6775651978242476,0.7073667946799027,0.04192793004659351,20,2500,56,0.7757038855734604,False
x-ai-grok-4.1-fast,3,ratio_mean,0.6013364698705923,0.6387645324409068,0.025258046584017042,20,2500,56,0.6802740037730703,False
x-ai-grok-4.1-fast,3,ratio_min,0.5551004859259121,0.5697131183233067,0.01743277106120146,20,2500,56,0.600033313763657,False
x-ai-grok-4.1-fast,4,ratio_max,0.7573475199241819,0.7548393845916664,0.04092872633270696,20,2500,56,0.8236434081378233,False
x-ai-grok-4.1-fast,4,ratio_mean,0.6579095976017375,0.6783779246910367,0.022400822259900303,20,2500,56,0.7154892951156757,False
x-ai-grok-4.1-fast,4,ratio_min,0.6057290581561443,0.6140133681634843,0.014040227262241373,20,2500,56,0.6392358165571046,False
x-ai-grok-4.1-fast,5,ratio_max,0.7732626392875772,0.7933795822123251,0.04002823684863464,20,2500,56,0.8608012785132714,False
x-ai-grok-4.1-fast,5,ratio_mean,0.6984533096225863,0.7165835394254738,0.020324023632289783,20,2500,56,0.7507489139268168,False
